=== RENO Simulation Log ===
Timestamp : 2026-05-29 16:26:15.217213
Base Seed : 98772
======================================================================

Step    CWND    Throughput    AoI     Loss Rate    Queue
  94      3.45        3.00       0.00       0.000        0
  95      3.74        3.00       0.00       0.000        0
  96      4.01        3.00       0.00       0.000        0
  97      4.26        4.00       0.00       0.000        0
  98      4.49        4.00       0.00       0.000        0
  99      4.71        4.00       0.00       0.000        0
 100      4.93        4.00       0.00       0.000        0
 101      5.13        4.00       0.00       0.000        0
 102      5.32        5.00       0.00       0.000        0
 103      5.51        5.00       0.00       0.000        0
 104      5.69        5.00       0.00       0.000        0
 105      5.87        5.00       0.00       0.000        0
 106      6.04        5.00       0.00       0.000        0
 107      6.21        6.00       0.00       0.000        0
 108      6.37        6.00       0.00       0.000        0
 109      6.52        6.00       0.00       0.000        0
 110      6.68        6.00       0.00       0.000        0
 111      3.34        5.00       0.00       0.167        0
 112      3.64        3.00       0.00       0.000        0
 113      3.91        3.00       0.00       0.000        0
 114      4.17        3.00       0.00       0.000        0
 115      4.41        4.00       0.00       0.000        0
 116      4.64        4.00       0.00       0.000        0
 117      4.85        4.00       0.00       0.000        0
 118      5.06        4.00       0.00       0.000        0
 119      5.25        5.00       0.00       0.000        0
 120      5.45        5.00       0.00       0.000        0
 121      5.63        5.00       0.00       0.000        0
 122      5.81        5.00       0.00       0.000        0
 123      5.98        5.00       0.00       0.000        0
 124      6.15        5.00       0.00       0.000        0
 125      6.31        6.00       0.00       0.000        0
 126      6.47        6.00       0.00       0.000        0
 127      6.62        6.00       0.00       0.000        0
 128      6.77        6.00       0.00       0.000        0
 129      6.92        6.00       0.00       0.000        0
 130      7.06        6.00       0.00       0.000        0
 131      7.21        7.00       0.00       0.000        0
 132      7.35        7.00       0.00       0.000        0
 133      7.48        7.00       0.00       0.000        0
 134      7.62        7.00       0.00       0.000        0
 135      3.81        5.00       0.00       0.286        0
 136      4.07        3.00       0.00       0.000        0
 137      4.32        4.00       0.00       0.000        0
 138      4.55        4.00       0.00       0.000        0
 139      4.77        4.00       0.00       0.000        0
 140      2.38        3.00       0.00       0.250        0
 141      2.80        2.00       0.00       0.000        0
 142      3.16        2.00       0.00       0.000        0
 143      3.48        3.00       0.00       0.000        0
 144      3.76        3.00       0.00       0.000        0
 145      4.03        3.00       0.00       0.000        0
 146      4.28        4.00       0.00       0.000        0
 147      4.51        4.00       0.00       0.000        0
 148      4.73        4.00       0.00       0.000        0
 149      4.94        4.00       0.00       0.000        0
 150      5.15        4.00       0.00       0.000        0
