=== DQN Simulation Log ===
Timestamp : 2026-05-26 20:31:23.908275
Base Seed : 85492
======================================================================

Step    CWND    Throughput    AoI     Loss Rate    Queue
 124      2.51        2.00       0.00       0.000        0
 125      2.51        2.00       0.00       0.000        0
 126      2.51        2.00       0.00       0.000        0
 127      2.51        2.00       0.00       0.000        0
 128      1.76        1.00       0.00       0.000        0
 129      1.76        1.00       0.00       0.000        0
 130      1.76        1.00       0.00       0.000        0
 131      1.23        1.00       0.00       0.000        0
 132      1.00        1.00       0.00       0.000        0
 133      1.00        1.00       0.00       0.000        0
 134      1.00        1.00       0.00       0.000        0
 135      1.00        1.00       0.00       0.000        0
 136      1.20        1.00       0.00       0.000        0
 137      1.44        1.00       0.00       0.000        0
 138      1.44        1.00       0.00       0.000        0
 139      1.73        1.00       0.00       0.000        0
 140      2.07        2.00       0.00       0.000        0
 141      2.07        2.00       0.00       0.000        0
 142      2.07        2.00       0.00       0.000        0
 143      2.07        2.00       0.00       0.000        0
 144      2.49        2.00       0.00       0.000        0
 145      1.74        1.00       0.00       0.000        0
 146      1.74        1.00       0.00       0.000        0
 147      2.09        2.00       0.00       0.000        0
 148      1.46        1.00       0.00       0.000        0
 149      1.76        1.00       0.00       0.000        0
 150      2.11        2.00       0.00       0.000        0
